,image_path,perimetric_complexity,pixel_complexity
92,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__46.png,387.6048754513294,1335.0
93,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__47.png,370.407012940933,1298.0
94,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__48.png,376.4032910512056,1333.0
95,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__49.png,403.8486133552991,1410.0
96,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__5.png,384.26838056758,1348.0
97,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__50.png,387.04790988359264,1397.0
98,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__6.png,278.88504541650354,990.0
99,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__7.png,340.0106009530273,1232.0
100,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__8.png,321.66272194040783,1184.0
101,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__9.png,323.7268240603832,1193.0
102,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_0.png,146.5283128159887,523.0
103,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_1.png,126.37902301010786,390.0
104,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_10.png,119.49054711821204,400.0
105,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_11.png,141.9857998393754,473.0
106,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_12.png,123.50425527214875,455.0
107,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_13.png,125.8508238990645,420.0
108,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_14.png,121.92544883307372,424.0
109,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_15.png,125.69679937770032,446.0
110,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_16.png,120.88744026892726,422.0
111,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_17.png,121.97277727147936,412.0
112,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_18.png,146.5283128159887,523.0
113,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_19.png,126.37902301010786,390.0
114,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_2.png,122.65550110248856,386.0
115,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_20.png,122.65550110248856,386.0
116,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_21.png,123.45771435849085,371.0
117,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_22.png,128.4911126088501,404.0
118,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_23.png,132.6507550544214,443.0
119,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_24.png,121.90047378231048,362.0
120,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_25.png,122.4513664168306,391.0
121,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_26.png,125.48266723295843,376.0
122,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_27.png,121.94150378670496,409.0
123,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_28.png,124.15365198901236,398.0
124,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_29.png,145.9332375985705,474.0
125,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_3.png,146.5283128159887,523.0
126,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_30.png,194.2902533199725,662.0
127,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_31.png,110.36122481196968,339.0
128,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_32.png,124.99997040881637,434.0
129,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_33.png,200.28544640579543,749.0
130,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_34.png,128.30214228196394,414.0
131,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_35.png,120.7461303389255,381.0
132,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_36.png,126.89055233500424,421.0
133,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_37.png,122.32767305752812,363.0
134,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_38.png,127.85588920673511,399.0
135,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_39.png,119.93853645428844,391.0
136,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_4.png,126.37902301010786,390.0
137,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_40.png,129.9946716603472,451.0
138,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_41.png,146.3058826908461,545.0
139,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_42.png,129.5385413007995,429.0
140,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_43.png,121.8080722820554,380.0
141,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_44.png,165.50252935202482,591.0
142,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_45.png,140.83470869137622,528.0
143,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_46.png,127.87762733891296,391.0
144,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_47.png,118.5174757755104,373.0
145,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_48.png,212.46903975266508,790.0
146,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_49.png,133.48833274130803,412.0
147,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_5.png,122.65550110248856,386.0
148,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_50.png,145.37811033423637,520.0
149,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_6.png,125.01863458447744,419.0
150,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_7.png,144.74401262911206,518.0
151,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/一_Traditional_8.png,131.14386672687394,411.0
