,image_path,perimetric_complexity,pixel_complexity
102,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/从_Simplified_从.png,259.83928003529167,883.0
103,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仓_Simplified_仓.png,274.7536550550642,982.0
104,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仔_Simplified_仔.png,267.2310261773305,1051.0
105,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仕_Simplified_仕.png,248.22148210340293,1004.0
106,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/他_Simplified_他.png,345.5408245254025,1385.0
107,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仗_Simplified_仗.png,308.8150185940345,1117.0
108,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/付_Simplified_付.png,249.9256314543383,974.0
109,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仙_Simplified_仙.png,267.71754168729586,1095.0
110,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仞_Simplified_仞.png,311.0210338010861,1155.0
111,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仟_Simplified_仟.png,241.25535205864767,960.0
112,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/代_Simplified_代.png,274.5507514803823,987.0
113,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/令_Simplified_令.png,257.5530413810116,789.0
114,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/以_Simplified_以.png,270.4417578561073,933.0
115,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仨_Simplified_仨.png,211.3396742632188,827.0
116,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仪_Simplified_仪.png,294.49195019587387,969.0
117,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/们_Simplified_们.png,261.6454368359741,1023.0
118,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仰_Simplified_仰.png,308.4939078439325,1205.0
119,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仲_Simplified_仲.png,283.0976312256612,1179.0
120,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/件_Simplified_件.png,270.2941766510355,1094.0
121,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/价_Simplified_价.png,292.0576948273979,1002.0
122,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/任_Simplified_任.png,281.9719253517221,1130.0
123,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/份_Simplified_份.png,308.6956715695682,1070.0
124,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仿_Simplified_仿.png,291.1650358854196,1074.0
125,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/企_Simplified_企.png,290.8504291237372,1050.0
126,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伊_Simplified_伊.png,317.1516266591369,1271.0
127,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伍_Simplified_伍.png,303.66455817269485,1217.0
128,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伏_Simplified_伏.png,305.57370927727413,1113.0
129,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伐_Simplified_伐.png,336.7463975075105,1172.0
130,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/休_Simplified_休.png,316.26915548276,1162.0
131,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/众_Simplified_众.png,305.58763707369627,949.0
132,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/优_Simplified_优.png,317.7313420575565,1195.0
133,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伙_Simplified_伙.png,284.4949736738881,996.0
134,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/会_Simplified_会.png,308.48468890847585,1046.0
135,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伞_Simplified_伞.png,261.45047392421856,912.0
136,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伟_Simplified_伟.png,321.54530485469456,1329.0
137,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/传_Simplified_传.png,318.55547500705995,1189.0
138,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伤_Simplified_伤.png,330.4487052745006,1213.0
139,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伦_Simplified_伦.png,315.5407480373257,1109.0
140,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伪_Simplified_伪.png,326.9207741761049,1171.0
141,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伯_Simplified_伯.png,313.24379020689963,1288.0
142,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/估_Simplified_估.png,295.0932245182403,1212.0
143,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伴_Simplified_伴.png,282.0974971930896,1113.0
144,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伶_Simplified_伶.png,306.4030971647729,1011.0
145,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伸_Simplified_伸.png,321.6231283751157,1373.0
146,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伺_Simplified_伺.png,314.833380068228,1291.0
147,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/似_Simplified_似.png,309.64491327881854,1092.0
148,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/伽_Simplified_伽.png,365.50285055806825,1493.0
